The Instant Pot® Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals;Laurel Randolph;Cooking;Recipes;2016/04/06;With The Instant Pot® Electric Pressure Cooker Cookbook, you’ll explore an inspiring variety of healthy, easy-to-make pressure cooker recipes?from savory breakfasts to hearty stews to decadent desserts, and more. Packed with nutritious, family-friendly pressure cooker recipes?plus vegetarian, gluten-free, and Paleo-friendly options?The Instant Pot® Electric Pressure Cooker Cookbook is your go-to guide for fuss-free, all-in-one cooking.;9,21;https://images-na.ssl-images-amazon.com/images/I/51tcDe6xOiL.jpg;m. Lubyanka;Krivokolennyj pereulok, d. 3;8;0
Cravings: Recipes for All the Food You Want to Eat;Chrissy Teigen;Cooking;Recipes;2016/02/23;Maybe she’s on a photo shoot in Zanzibar. Maybe she’s making people laugh on TV. But all Chrissy Teigen really wants to do is talk about dinner. Or breakfast. Lunch gets some love, too.;17,99;https://images-na.ssl-images-amazon.com/images/I/51HGuoYiOZL.jpg;Central Market;ul. St. Basmannaya, d. 21/4;3;1
Skinnytaste Fast and Slow: Knockout Quick-Fix and Slow Cooker Recipes;Gina Homolka;Cooking;Low Fat Cooking;2016/10/11;With Skinnytaste Fast and Slow, you can get a nutritious, flavor-packed, figure-friendly meal—complete with a flourless chocolate brownie made in a slow cooker—on the table any night of the week. Gina Homolka, founder of the widely adored blog Skinnytaste, shares 140 dishes that come together in a snap—whether in a slow cooker or in the oven or on the stovetop.;18;https://images-na.ssl-images-amazon.com/images/I/51qNsBerPnL.jpg;m. Leninskij prospekt;ul. Vavilova, d. 7;0;2
The Food Lab: Better Home Cooking Through Science;J. Kenji Lopez-Alt;Cooking;Engineering;2015/09/21;Ever wondered how to pan-fry a steak with a charred crust and an interior that's perfectly medium-rare from edge to edge when you cut into it? How to make homemade mac 'n' cheese that is as satisfyingly gooey and velvety-smooth as the blue box stuff, but far tastier? How to roast a succulent, moist turkey (forget about brining!)?and use a foolproof method that works every time?;27,47;https://images-na.ssl-images-amazon.com/images/I/419aGgQt-5L.jpg;m. Tekstil'shchiki;Volgogradskij pr-t, d. 46b;2;3
The Bob's Burgers Burger Book: Real Recipes for Joke Burgers;Loren Bouchard;Cooking;Meat Cooking;2016/03/22;"New York Times Bestseller The Bob’s Burgers Burger Book gives hungry fans their best chance to eat one of Bob Belcher’s beloved specialty Burgers of the Day in seventy-five original, practical recipes. With its warm, edgy humor, outstanding vocal cast, and signature musical numbers, Bob’s Burgers has become one of the most acclaimed and popular animated series on television, winning the 2014 Emmy Award for Outstanding Animated Program and inspiring a hit ongoing comic book and original sound track album. Now fans can get the ultimate Bob’s Burgers experience at home with seventy-five straight from the show but actually edible Burgers of the Day. Recipes include the """"""""Bleu is the Warmest Cheese Burger,"""""""" the """"""""Bruschetta-Bout-It Burger,"""""""" and the """"""""Shoot-Out at the OK-ra Corral Burger (comes with Fried Okra)."""""""" Serve the """"""""Sweaty Palms Burger (comes with Hearts of Palm)"""""""" to your ultimate crush, just like Tina Belcher, or ponder modern American literature with the """"""""I Know Why the Cajun Burger Sings Burger."""""""" Fully illustrated with all-new art in the series’s signature style, The Bob’s Burgers Burger Book showcases the entire Belcher family as well as beloved characters including Teddy, Jimmy Pesto Jr., and Aunt Gayle. All recipes come from the fan-created and heavily followed blog """"""""The Bob’s Burger Experiment.";12,01;https://images-na.ssl-images-amazon.com/images/I/51y10XEzljL.jpg;m. Tverskaya;M.Gnezdnikovskij pereulok, d.;3;4
50 Ways to Eat Cock: Healthy Chicken Recipes with Balls! (Health AlternaTips);Adrienne N Hew CN;Cooking;Meat Cooking;2013/03/16;Curious about cock? You're not the only one. Once revered for his virility and strength, the rooster has taken a back seat to the hen in more recent years. With healthy chicken recipes like Risotto Cock Balls and Cock-o's, 50 Ways to Eat Cock is a fun and inventive chicken cookbook that takes a revealing look at the folklore, history, culinary culture and nutritional benefits of this well-endowed ingredient. With tongue-in-cheek descriptions, these playful cock recipes are bulging with everything from the quintessential to the quick-and-easy to the downright quirky. You'll learn how to tame this tough bird meat into succulent and finger-licking gourmet meals.;10,02;https://images-na.ssl-images-amazon.com/images/I/71-jpj8SYpL.jpg;m. Semenovskaya;ul. Kirpichnaya, d. 33;3;5
Fifty Shades of Chicken: A Parody in a Cookbook;F.L. Fowler;Cooking;Meat Cooking;2012/11/13;So begins the adventures of Miss Chicken, a young free-range, from raw innocence to golden brown ecstasy, in this spoof-in-a-cookbook that simmers in the afterglow of E.L. James’s sensational Fifty Shades of Grey trilogy. Like Anastasia Steele, Miss Chicken finds herself at the mercy of a dominating man, in this case, a wealthy, sexy, and very hungry chef.;11,39;https://images-na.ssl-images-amazon.com/images/I/518WtTH3gkL.jpg;m. Aehroport;Kochnovskij proezd, d. 3;7;6
Humans of New York : Stories;Brandon Stanton;Travels;Sociology;2015/10/13;Now a #1 New York Times Bestseller! In the summer of 2010, photographer Brandon Stanton began an ambitious project -to single-handedly create a photographic census of New York City. The photos he took and the accompanying interviews became the blog Humans of New York. His audience steadily grew from a few hundred followers to, at present count, over eighteen million. In 2013, his book Humans of New York, based on that blog, was published and immediately catapulted to the top of the NY Times Bestseller List where it has appeared for over forty-five weeks. Now, Brandon is back with the Humans of New York book that his loyal followers have been waiting for: Humans of New York: Stories. Ever since Brandon began interviewing people on the streets of New York, the dialogue he's had with them has increasingly become as in-depth, intriguing and moving as the photos themselves. Humans of New York: Stories presents a whole new group of people in stunning photographs, with a rich design and, most importantly, longer stories that delve deeper and surprise with greater candor. Let Brandon Stanton and the Humans of New York he's photographed astonish you all over again.;20,48;https://images-na.ssl-images-amazon.com/images/I/71nhPaht6ZL.jpg;Central Market;ul. St. Basmannaya, d. 21/4;1;6
Rand McNally 2017 Large Scale Road Atlas (Rand Mcnally Large Scale Road Atlas USA);Rand McNally;Travels;Maps;2016/04/15;Give road-weary eyes a break with this spiral-bound Large Scale edition featuring all the accuracy you've come to expect from Rand McNally, only bigger. Updated atlas contains maps of every U.S. state that are 35% larger than the standard atlas version plus over 350 detailed city inset and national park maps and a comprehensive, unabridged index. Road construction and conditions contact information for every state conveniently located above the maps. Contains mileage chart showing distances between 77 North American cities and national parks with driving times map. Tough spiral binding allows the book to lay open easily.;13,27;https://images-na.ssl-images-amazon.com/images/I/81xJr0mrxlL.jpg;m. Leninskij prospekt;ul. Vavilova, d. 7;2;8
Destinations of a Lifetime: 225 of the World's Most Amazing Places;National Geographic;Travels;Travel Essays;2015/10/27;National Geographic takes you on a photographic tour of the world’s most spectacular destinations, inspiring tangible ideas for your next trip. Hundreds of the most breathtaking locales—both natural and man-made—are illustrated with vivid images taken by the organization's world-class photographers. These images, coupled with evocative text, feature a plethora of visual wonders: ancient monoliths, scenic islands, stunning artwork, electric cityscapes, white-sand seashores, rain forests, ancient cobbled streets, and both classic and innovative architecture. Loaded with hard service information for each location, Destinations of a Lifetime has it all: when to go, where to eat, where to stay, and what to do to ensure the most enriching and authentic experience.;26,52;https://images-na.ssl-images-amazon.com/images/I/61SuWSDLgyL.jpg;m. Tekstil'shchiki;Volgogradskij pr-t, d. 46b;3;8
Off the Beaten Path: A Travel Guide to More Than 1000 Scenic and Interesting Places Still Uncrowded and Inviting;Reader's Digest;Travels;Guide;2009/03/19;Off the Beaten Path spotlights over 1,000 of the United States' most overlooked must- see destinations.  Plan an unforgettable vacation with this best-selling travel book-a super-easy reference that shows you where to go, how to get there, and what you need to know before you begin your adventure.;24,74;https://images-na.ssl-images-amazon.com/images/I/61kR3qxZ2nL.jpg;m. Tverskaya;M.Gnezdnikovskij pereulok, d.;4;8
National Parks of America: Experience America's 59 National Parks (Lonely Planet);Lonely Planet;Travels;Parks & Campgrounds Travel Reference;2016/04/19;"America's national parks are full of timeless marvels that still rejuvenate the soul: the world's largest trees in Sequoia. its most spectacular geothermal site in Yellowstone. the grandest canyon. Perhaps the movement's most eloquent description that is still resonates came from national parks advocate John Muir: 'Thousands of tired, nerve-shaken, over-civilized people are beginning to find out that going to the mountains is going home. that wildness is a necessity...' Fortunately for the nerve-shaken, over-civilized people of then and now, President Woodrow Wilson created the National Parks Service (NPS) on August 25, 1916, though the drive to protect some of America's most remarkable wild spaces, to be 'used and preserved for the benefit of mankind', began in the 1860s.""";15,8;https://images-na.ssl-images-amazon.com/images/I/91TRcr643XL.jpg;m. Semenovskaya;ul. Kirpichnaya, d. 33;5;0
Rick Steves Italy 2017;Rick Steves;Travels;Guide;2016/12/13;From the beaches to the Alps, from fine art to fine pasta, Italy has it all. With this book, you’ll trace Italian culture from Rome’s Colosseum to Michelangelo’s David to the bustling elegance of Milan. Experience the art-drenched cities of Venice and Florence, explore the ancient ruins of the Roman Forum, and learn how to avoid the lines at the most popular museums. Discover the villages of Tuscany and Umbria and the lazy rhythms of the Cinque Terre. Shop at local market stalls, sip a cappuccino at an outdoor cafe, and pick up a picnic lunch at an allimentari. Relax and enjoy the life of Bella Italia!;17,14;https://images-na.ssl-images-amazon.com/images/I/71S6mCZp-tL.jpg;m. Aehroport;Kochnovskij proezd, d. 3;0;6
1,000 Places to See Before You Die: Revised Second Edition;Patricia Schultz;Travels;Guide;2015/07/01;The world’s bestselling travel book is back in a more informative, more experiential, more budget-friendly full-color edition. A #1 New York Times bestseller, 1,000 Places reinvented the idea of travel book as both wish list and practical guide. As Newsweek wrote, it “tells you what’s beautiful, what’s fun, and what’s just unforgettable— everywhere on earth.” And now the best is better. There are 600 full-color photographs. Over 200 entirely new entries, including visits to 28 countries like Lebanon, Croatia, Estonia, and Nicaragua, that were not in the original edition. There is an emphasis on experiences: an entry covers not just Positano or Ravello, but the full 30-mile stretch along the Amalfi Coast.;14,99;https://images-na.ssl-images-amazon.com/images/I/51RYCcGJbFL.jpg;m. Lubyanka;Krivokolennyj pereulok, d. 3;8;3
On Trails: An Exploration;Robert Moor;Travels;System Theory;2016/07/12;In 2009, while thru-hiking the Appalachian Trail, Robert Moor began to wonder about the paths that lie beneath our feet: How do they form? Why do some improve over time while others fade? What makes us follow or strike off on our own? Over the course of the next seven years, Moor traveled the globe, exploring trails of all kinds, from the miniscule to the massive. He learned the tricks of master trail-builders, hunted down long-lost Cherokee trails, and traced the origins of our road networks and the Internet. In each chapter, Moor interweaves his adventures with findings from science, history, philosophy, and nature writing—combining the nomadic joys of Peter Matthiessen with the eclectic wisdom of Lewis Hyde’s The Gift.;16,9;https://images-na.ssl-images-amazon.com/images/I/71KhWQ0FyjL.jpg;Central Market;ul. St. Basmannaya, d. 21/4;2;0
Rand McNally Signature Map of the World;Rand McNally;Travels;Maps;2015/05/01;Updated and redesigned, Rand McNally's Signature World wall map features eye-catching bold and vivid colors that make this the perfect reference piece sure to stand out in any home, classroom or office. The precise detail and digital accuracy shows color-matching relief and other physical features without sacrificing the maps readability.;5,32;https://images-na.ssl-images-amazon.com/images/I/51Wrf3xctBL.jpg;m. Leninskij prospekt;ul. Vavilova, d. 7;5;5
Rand McNally 2017 Road Atlas (Rand Mcnally Road Atlas: United States, Canada, Mexico);Rand McNally;Travels;Atlas;2016/04/15;The Rand McNally Road Atlas is the most trusted and best-selling US atlas on the market. This updated North American atlas contains maps of every U.S. state and Canadian province, an overview map of Mexico, and detailed inset maps of over 350 cities and 20 U.S. national parks. Road construction and conditions contact information for every state conveniently located above the maps. Contains mileage chart showing distances between 90 North American cities and national parks along with a driving times map.;8,36;https://images-na.ssl-images-amazon.com/images/I/81lmk-ZXAuL.jpg;m. Tekstil'shchiki;Volgogradskij pr-t, d. 46b;9;12
Go F*ck Yourself, I'm Coloring: Swear Word Coloring Book;Alex Fleming;Crafts & Hobbies;Coloring;2016/06/20;This book is part of the I'm Coloring series. After the success of Screw You, I'm Coloring , Alex Fleming decided to create a new book, with brand new designs, brand new swear words and expressions, but with the same goal - make you laugh, have fun and unwind.;3,99;https://images-na.ssl-images-amazon.com/images/I/91XBLe-f6xL.jpg;m. Tverskaya;M.Gnezdnikovskij pereulok, d.;0;7
Calm the F*ck Down: An Irreverent Adult Coloring Book;Sasha O'Hara;Crafts & Hobbies;Coloring;2016/01/06;"This best selling adult coloring book is the perfect way to unwind and relax for those with a subversive and irreverent sense of humor. Color the things you can't say. 21 single sided adult coloring pages and 2 color test pages. Moderate to complex in detail. Images include: Beautiful abstract doodles, animals, people and fairies. Each has its own sassy quip like """"""""Home is where the vodka is"""""""", """"""""Suck it up buttercup"""""""" and """"""""Dance like no one attractive is watching"""""""", and other humorous and subversive sayings. CONTAINS ADULT LANGUAGE. NOT INTENDED FOR CHILDREN.";8,25;https://images-na.ssl-images-amazon.com/images/I/61B%2BnpzXXaL.jpg;m. Semenovskaya;ul. Kirpichnaya, d. 33;6;8
The Lego Ideas Book: Unlock Your Imagination;Daniel Lipkowitz;Crafts & Hobbies;Toys;2011/09/19;"With more than 1 million copies sold, The LEGO Ideas Book is perfect for LEGO fans of all ages. Wired.com says, """"""""If you're a LEGO fanatic (or know one), The LEGO Ideas Book is worth taking a look at.";13,93;https://images-na.ssl-images-amazon.com/images/I/51BfRydx6FL.jpg;m. Aehroport;Kochnovskij proezd, d. 3;3;9
The Farting Animals Coloring Book;M T Lott;Crafts & Hobbies;Coloring;2016/06/13;Color pictures of farting meerkats, dogs, pandas, giraffes, hippos, horses, kittens and more!;3,81;https://images-na.ssl-images-amazon.com/images/I/51g6hkE5oOL.jpg;m. Lubyanka;Krivokolennyj pereulok, d. 3;8;0
Creative Lettering and Beyond: Inspiring tips, techniques, and ideas for hand lettering your way to beautiful works of art (Creative...and Beyond);Gabri Joy Kirkendall;Crafts & Hobbies;Guide;2014/11/03;Creative Lettering and Beyond combines the artistic talents and inspirational tips and tutorials of several professional hand letterers and calligraphers for a dynamic and interactive learning experience. After a brief introduction to the various tools and materials, artists and lettering enthusiasts will learn how to master the art of hand lettering and typography through engaging, easy-to-follow step-by-step projects, prompts, and exercises. From the basic shape and form of letters, to cursive script, spacing, and alignment, artists will discover how to transform simple words, phrases, and quotes into beautiful works of hand-lettered art. The interactive format and step-by-step process offers inspirational instruction for a wide variety of fun projects and gift ideas, including hand-rendered phrases on paper and digitally enhanced notecards. Artists will also discover how to apply lettering to linen, coffee mugs, calendars, and more. Numerous practice pages and interactive prompts throughout the book invite readers to put their newfound lettering skills to use, as well as work out their artistic ideas. Covering a variety of styles and types of lettered art, including calligraphy, illustration, chalk lettering, and more, artists will find a plethora of exercises and tips to help them develop their own unique lettering style. With comprehensive instructions and fun, inspirational exercises and projects, Creative Lettering and Beyond is a must-have resource for anyone who wants to learn this beautiful and stylish art form.;11,97;https://images-na.ssl-images-amazon.com/images/I/61IacDxIhnL.jpg;Central Market;ul. St. Basmannaya, d. 21/4;3;1
Dog Shaming 2017 Day-to-Day Calendar;Pascale Lemire;Crafts & Hobbies;Calendar;2016/07/26;Dogshaming.com is party central for the phenomenon that is dog shaming, where owners submit photos of their dogs with a sign detailing their latest bad behavior. But usually, the guilty party is just too darned cute to stay in the doghouse for long.;9,99;https://images-na.ssl-images-amazon.com/images/I/814nMTruLgL.jpg;m. Leninskij prospekt;ul. Vavilova, d. 7;0;2
Good Clean Fun: Misadventures in Sawdust at Offerman Woodshop;Nick Offerman;Crafts & Hobbies;Woodworking;2016/10/18;Nestled among the glitz and glitter of Tinseltown is a testament to American elbow grease and an honest-to-god hard day’s work: Offerman Woodshop. Captained by hirsute woodworker, actor, comedian, and writer Nick Offerman, the shop produces not only fine handcrafted furniture, but also fun stuff—kazoos, baseball bats, ukuleles, mustache combs, even cedar-strip canoes.;24,72;https://images-na.ssl-images-amazon.com/images/I/61bPUuNgkuL.jpg;m. Tekstil'shchiki;Volgogradskij pr-t, d. 46b;2;3
Wreck This Journal (Black) Expanded Edition;Keri Smith;Crafts & Hobbies;Self-Help;2012/08/07;For anyone who's ever had trouble starting, keeping, or finishing a journal or sketchbook comes this expanded edition of Wreck This Journal, a subversive illustrated book that challenges readers to muster up their best mistake- and mess-making abilities to fill the pages of the book—or destroy them.;10,78;https://images-na.ssl-images-amazon.com/images/I/51gA6dabLwL.jpg;m. Tverskaya;M.Gnezdnikovskij pereulok, d.;3;4
Secret Garden: An Inky Treasure Hunt and Coloring Book;Johanna Basford;Crafts & Hobbies;Coloring;2013/03/26;This beautiful and interactive coloring book features delicate and highly detailed pen-and-ink illustrations—all waiting to be brought to life with color. As added entertainment, tiny garden creatures are hidden on the pages, waiting to be found, and a key and index are included in the back. The book's cover and jacket are also colorable.;9,57;https://images-na.ssl-images-amazon.com/images/I/71xbn6jifBL.jpg;m. Semenovskaya;ul. Kirpichnaya, d. 33;3;5
Easy Origami (Dover Origami Papercraft)over 30 simple projects;John Montroll;Crafts & Hobbies;Puzzles & Games;1992/10/05;Here is a collection of 32 simple projects for novice origami hobbyists — clearly illustrated and with easy-to-follow instructions that even beginning papercrafters can follow with success. Subjects range from an ultra-simple hat, cup, and pinwheel to the more challenging (but still unintimidating) penguin, pelican, and piano.;2,87;https://images-na.ssl-images-amazon.com/images/I/51GRXp0NJ2L.jpg;m. Aehroport;Kochnovskij proezd, d. 3;7;6
